timestamp,value
2018-07-20 20:10:00,320
2018-07-20 22:25:00,283
2018-07-20 18:15:00,520
2018-07-20 22:35:00,283
2018-07-20 23:15:00,308
2018-07-20 22:05:00,283
2018-07-20 18:35:00,477
2018-07-20 23:35:00,394
2018-07-20 18:50:00,462
2018-07-20 19:05:00,424
2018-07-20 23:50:00,484
2018-07-20 23:40:00,402
2018-07-20 22:20:00,297
2018-07-20 21:10:00,328
2018-07-20 19:55:00,323
2018-07-20 19:45:00,339
2018-07-20 23:25:00,319
2018-07-20 20:45:00,301
2018-07-20 19:35:00,343
2018-07-20 19:20:00,464
2018-07-20 18:20:00,531
2018-07-20 21:25:00,294
2018-07-20 21:16:00,329
2018-07-20 22:10:00,282
2018-07-20 19:50:00,341
2018-07-20 21:35:00,299
2018-07-20 21:01:00,300
2018-07-20 18:45:00,466
2018-07-20 23:55:00,477
2018-07-20 18:25:00,497
2018-07-20 20:16:00,305
2018-07-20 20:20:00,293
2018-07-20 23:05:00,298
2018-07-20 20:35:00,305
2018-07-20 22:15:00,302
2018-07-20 20:01:00,313
2018-07-20 23:01:00,291
2018-07-20 22:50:00,277
2018-07-20 21:31:00,299
2018-07-20 20:05:00,338
2018-07-20 21:45:00,298
2018-07-20 21:50:00,290
2018-07-20 18:10:00,549
2018-07-20 20:55:00,300
2018-07-20 23:20:00,318
2018-07-20 22:45:00,281
2018-07-20 18:31:00,484
2018-07-20 20:50:00,300
2018-07-20 18:40:00,465
2018-07-20 23:10:00,296
2018-07-20 21:05:00,279
2018-07-20 22:55:00,290
2018-07-20 18:01:00,556
2018-07-20 21:20:00,289
2018-07-20 19:15:00,453
2018-07-20 23:31:00,364
2018-07-27 19:40:00,684
2018-07-27 23:01:00,293
2018-07-27 19:35:00,691
2018-07-27 23:40:00,257
2018-07-27 22:31:00,303
2018-07-27 18:20:00,797
2018-07-27 23:50:00,282
2018-07-27 22:15:00,321
2018-07-27 19:50:00,718
2018-07-27 19:25:00,757
2018-07-27 20:31:00,632
2018-07-27 19:05:00,764
2018-07-27 18:55:00,755
2018-07-27 20:40:00,633
2018-07-27 20:55:00,627
2018-07-27 21:35:00,594
2018-07-27 21:55:00,334
2018-07-27 20:25:00,642
2018-07-27 22:50:00,317
2018-07-27 23:55:00,265
2018-07-27 20:05:00,689
2018-07-27 20:10:00,682
2018-07-27 22:05:00,329
2018-07-27 21:40:00,557
2018-07-27 23:05:00,287
2018-07-27 21:45:00,501
2018-07-27 22:25:00,313
2018-07-27 20:01:00,703
2018-07-27 18:31:00,751
2018-07-27 21:05:00,626
2018-07-27 22:45:00,311
2018-07-27 21:20:00,591
2018-07-27 23:10:00,276
2018-07-27 18:25:00,809
2018-07-27 21:31:00,611
2018-07-27 19:10:00,718
2018-07-27 21:01:00,624
2018-07-27 21:25:00,608
2018-07-27 22:10:00,324
2018-07-27 20:45:00,619
2018-07-27 23:45:00,259
2018-07-27 19:01:00,771
2018-07-27 20:50:00,630
2018-07-27 20:20:00,624
2018-07-27 23:35:00,263
2018-07-27 19:15:00,718
2018-07-27 23:25:00,266
2018-07-27 20:35:00,642
2018-07-27 19:31:00,760
2018-07-27 18:05:00,803
2018-07-27 21:10:00,592
2018-07-27 21:15:00,593
2018-07-27 18:35:00,760
2018-07-27 19:55:00,709
2018-07-27 22:40:00,304
2018-07-27 18:45:00,746
2018-07-27 18:01:00,785
2018-07-27 18:50:00,731
2018-07-27 22:35:00,302
2018-07-27 22:01:00,332
2018-07-27 22:20:00,316
2018-07-27 18:15:00,782
