timestamp,value,match_id
2017-12-02 14:40:00,0,2516856
2017-12-02 14:45:00,0,2516856
2017-12-02 14:50:00,0,2516856
2017-12-02 14:55:00,0,2516856
2017-12-02 15:00:00,0,2516856
2017-12-02 15:05:00,0,2516856
2017-12-02 15:10:00,0,2516856
2017-12-02 15:15:00,0,2516856
2017-12-02 15:20:00,0,2516856
2017-12-02 15:25:00,0,2516856
2017-12-02 15:30:00,0,2516856
2017-12-02 15:35:00,0,2516856
2017-12-02 15:40:00,0,2516856
2017-12-02 15:45:00,0,2516856
2017-12-02 15:50:00,3,2516856
2017-12-02 15:55:00,3,2516856
2017-12-09 14:30:00,0,2516869
2017-12-09 14:35:00,0,2516869
2017-12-09 14:40:00,0,2516869
2017-12-09 14:45:00,0,2516869
2017-12-09 14:50:00,0,2516869
2017-12-09 14:55:00,0,2516869
2017-12-09 15:00:00,0,2516869
2017-12-09 15:05:00,0,2516869
2017-12-09 15:10:00,0,2516869
2017-12-09 15:15:00,0,2516869
2017-12-09 15:20:00,0,2516869
2017-12-09 15:25:00,0,2516869
2017-12-09 15:30:00,0,2516869
2017-12-09 15:35:00,1,2516869
2017-12-09 15:40:00,1,2516869
2017-12-09 15:45:00,5,2516869
2017-12-09 15:50:00,5,2516869
2017-12-09 15:55:00,1,2516869
2017-12-13 19:30:00,7,2516874
2017-12-13 19:35:00,9,2516874
2017-12-13 19:40:00,8,2516874
2017-12-13 19:45:00,7,2516874
2017-12-13 19:50:00,8,2516874
2017-12-13 19:55:00,7,2516874
2017-12-13 20:00:00,8,2516874
2017-12-13 20:05:00,9,2516874
2017-12-13 20:10:00,1,2516874
2017-12-13 20:15:00,6,2516874
2017-12-13 20:20:00,3,2516874
2017-12-13 20:25:00,4,2516874
2017-12-13 20:30:00,7,2516874
2017-12-13 20:35:00,6,2516874
2017-12-13 20:40:00,4,2516874
2017-12-13 20:45:00,10,2516874
2017-12-13 20:50:00,5,2516874
2017-12-13 20:55:00,4,2516874
2017-12-16 14:30:00,0,2516891
2017-12-16 14:35:00,0,2516891
2017-12-16 14:40:00,0,2516891
2017-12-16 14:45:00,0,2516891
2017-12-16 14:50:00,0,2516891
2017-12-16 14:55:00,0,2516891
2017-12-16 15:00:00,0,2516891
2017-12-16 15:05:00,0,2516891
2017-12-16 15:10:00,0,2516891
2017-12-16 15:15:00,0,2516891
2017-12-16 15:20:00,0,2516891
2017-12-16 15:25:00,0,2516891
